"","","","validation_labels_k"
"155",1,1,1
"156",2.52143805107222e-19,0,0
"157",1.13949567013064e-13,0,0
"158",1,1,1
"159",1,1,1
"160",3.74731739779047e-13,0,0
"161",1.2408117815518e-17,0,0
"162",1,1,1
"163",1,1,1
"164",1,1,1
"165",9.93002812680992e-14,0,0
"166",0.999849677085876,1,1
"167",1,1,1
"168",1,1,1
"169",1,1,1
"170",1,1,1
"171",3.41752694936817e-13,0,0
"172",2.49706744170908e-08,0,0
"173",1,1,1
"174",0.999956011772156,1,0
"175",8.74195933420197e-08,0,0
"176",1.25303364906237e-10,0,0
"177",1,1,1
"178",0.128446251153946,0,0
"179",3.84273357273919e-22,0,0
"180",0.000581849017180502,0,0
"181",7.27397607208288e-14,0,0
"182",1.52154570969287e-05,0,0
"183",1.42380416155291e-23,0,0
"184",9.23988325732077e-16,0,0
"185",7.33106395463138e-19,0,0
"186",5.68138235296309e-14,0,0
"187",0.000123450357932597,0,0
"188",5.70730771869421e-05,0,0
"189",7.74880192647896e-16,0,0
"190",4.14820752583816e-22,0,0
"191",1.13303924672288e-17,0,0
"192",1.09237368700073e-21,0,0
"193",1,1,1
"194",1,1,1
"195",9.89010153477519e-15,0,0
"196",1.94706199291479e-21,0,0
"197",1,1,1
"198",8.62006913848745e-07,0,0
"199",1.42380416155291e-23,0,0
"200",1,1,1
"201",1,1,1
"202",1,1,1
"203",1.60841708246177e-22,0,0
"204",4.22856064399846e-12,0,0
"205",1,1,1
"206",1.39530151264201e-23,0,0
"207",9.2350546765374e-07,0,0
"208",1,1,1
"209",1,1,1
"210",1.49464551846279e-09,0,0
"211",0.995761334896088,1,0
"212",1,1,1
"213",1,1,1
"214",1,1,1
"215",2.34359151077041e-15,0,0
"216",6.67954918753821e-06,0,0
"217",3.71909360946665e-12,0,0
"218",1,1,1
"219",5.28789746858728e-22,0,0
"220",2.51368078230697e-17,0,0
"221",1.01086744130385e-19,0,0
"222",2.22582308140318e-08,0,0
"223",0.00112831545993686,0,0
"224",1.78454101842362e-05,0,1
"225",2.09408395364324e-16,0,0
"226",1,1,1
"227",2.85525293293176e-05,0,0
"228",7.83485644878159e-22,0,0
"229",4.86623684992082e-06,0,0
"230",1.52146297577326e-18,0,0
"231",1.04005365060431e-15,0,0
"232",1.58194520207173e-17,0,0
"233",4.71358629211549e-12,0,0
"234",2.82477028434869e-08,0,0
"235",1.04005365060431e-15,0,0
"236",3.37982723405683e-12,0,0
"237",9.50231835040294e-18,0,0
"238",1,1,1
"239",1,1,1
"240",2.08011335749419e-14,0,0
"241",3.8084161246843e-07,0,0
"242",1.29471823548193e-15,0,0
"243",5.73326283969061e-22,0,0
"244",1,1,1
"245",1,1,1
"246",3.8998793172462e-17,0,0
"247",2.07603659321301e-16,0,0
"248",0.00381222600117326,0,0
"249",5.73326283969061e-22,0,0
"250",2.87883042057735e-12,0,0
"251",8.44576799861447e-18,0,0
"252",1.91018585469217e-17,0,0
"253",7.25376613898536e-24,0,0
