"","","","validation_labels_k"
"231",1.03361923187162e-10,0,0
"232",1.94364938821186e-20,0,0
"233",4.5627690514749e-10,0,0
"234",1.55478742016542e-20,0,0
"235",3.23933880512896e-15,0,0
"236",3.18277352139484e-15,0,0
"237",2.52569840042405e-11,0,0
"238",1,1,1
"239",2.36876260828467e-07,0,1
"240",4.92222136664835e-18,0,0
"241",7.70210926007699e-19,0,0
"242",8.63084007377915e-23,0,0
"243",1.0965558646442e-23,0,0
"244",9.08008648826708e-18,0,0
"245",1,1,1
"246",3.12530029906247e-22,0,0
"247",3.97756911299391e-18,0,0
"248",8.15442616317226e-14,0,0
"249",1.19156037706924e-20,0,0
"250",7.00171463183594e-16,0,0
"251",1.69625500711507e-12,0,0
"252",0.000697550945915282,0,0
"253",6.58823973793439e-19,0,0
"254",3.85349131076795e-12,0,0
