"","","","validation_labels_k"
"167",0.999951481819153,1,0
"168",1,1,1
"169",5.87793866753069e-22,0,0
"170",1,1,1
"171",1,1,1
"172",1,1,1
"173",1,1,1
"174",1.24682211222193e-08,0,1
"175",1,1,1
"176",1,1,1
"177",6.98492286232977e-08,0,0
"178",1,1,1
"179",1.19402625060029e-28,0,0
"180",1.5005835832504e-21,0,0
"181",7.21386306969688e-32,0,0
"182",6.782072371168e-17,0,0
"183",1,1,1
"184",1,1,1
"185",1,1,1
"186",3.55527984829962e-09,0,0
"187",6.59379452372377e-07,0,0
"188",6.90802517780797e-19,0,0
"189",1.76598078334594e-23,0,0
"190",1.12763872319353e-28,0,0
"191",3.04238606110046e-19,0,0
"192",1,1,1
"193",1.10948224987767e-22,0,0
"194",2.76548405508947e-07,0,0
"195",1,1,1
"196",1,1,1
"197",1,1,1
"198",1,1,1
"199",1,1,1
"200",1,1,1
"201",1,1,1
"202",1,1,1
"203",1,1,1
"204",1.69184504381087e-19,0,0
"205",1,1,1
"206",1,1,1
"207",0.250218689441681,0,0
"208",3.33826251745245e-18,0,0
"209",0.00264672446064651,0,0
"210",1,1,1
"211",1,1,1
"212",0.99999988079071,1,0
"213",3.19606046190314e-37,0,0
"214",0.00232672621496022,0,0
"215",1,1,1
"216",5.1734682510185e-11,0,0
"217",1,1,1
"218",1,1,1
"219",1,1,1
"220",0.999999642372131,1,1
"221",2.15094857480835e-08,0,0
"222",8.46566017287387e-09,0,0
"223",0.99999988079071,1,1
"224",1,1,1
"225",5.47078697037666e-27,0,0
"226",3.63409853321173e-08,0,0
"227",4.70362138994818e-14,0,0
"228",3.33065242996757e-20,0,0
"229",1.42296003368376e-19,0,0
"230",3.70235041040095e-22,0,0
"231",1.25074367529621e-10,0,0
"232",1,1,1
"233",1.54084525764682e-15,0,0
"234",7.94160027789005e-19,0,0
"235",1,1,1
"236",1.4267645731536e-08,0,0
"237",1,1,1
"238",1.00063027308472e-10,0,0
"239",1.62321098860328e-21,0,0
"240",1,1,1
"241",1,1,1
"242",1.19950955044413e-20,0,0
"243",3.53687507589424e-17,0,0
"244",1,1,1
"245",0.000157549351570196,0,0
"246",1,1,1
"247",8.5788258421067e-20,0,0
"248",1,1,1
"249",2.0444972483654e-13,0,0
"250",1,1,1
"251",7.86763965023515e-25,0,0
"252",1.65604867355566e-19,0,0
"253",1,1,1
"254",1.64434617033749e-08,0,0
