"","","","validation_labels_k"
"156",0.999863982200623,1,1
"157",0.990892648696899,1,0
"158",1,1,1
"159",0.868504762649536,1,1
"160",6.78294356445952e-12,0,0
"161",1,1,1
"162",3.90640114006781e-17,0,0
"163",1,1,1
"164",0.000306955713313073,0,0
"165",1.01126551577124e-10,0,0
"166",1.53797349831828e-15,0,0
"167",1,1,0
"168",1,1,1
"169",0.990772247314453,1,0
"170",0.249056220054626,0,0
"171",6.0162820905707e-12,0,0
"172",1,1,1
"173",1,1,1
"174",1,1,1
"175",1,1,1
"176",0.999998688697815,1,1
"177",1,1,1
"178",1,1,1
"179",1,1,1
"180",1,1,1
"181",1,1,1
"182",1,1,1
"183",1,1,1
"184",1,1,1
"185",1,1,1
"186",1,1,1
"187",1,1,1
"188",1,1,1
"189",1.04240027720692e-09,0,0
"190",1,1,1
"191",1,1,1
"192",3.18271828599585e-19,0,0
"193",1,1,1
"194",1,1,1
"195",1,1,1
"196",1,1,1
"197",5.47522520621653e-15,0,0
"198",2.66959454542359e-10,0,0
"199",1,1,1
"200",9.74842762069272e-10,0,0
"201",1.10431119543924e-12,0,0
"202",1.08429316235289e-16,0,0
"203",1.07496136066832e-15,0,0
"204",3.57480503532237e-11,0,0
"205",3.27806412656756e-13,0,0
"206",7.77378582500272e-17,0,0
"207",1,1,1
"208",1,1,1
"209",1,1,1
"210",1,1,1
"211",1,1,1
"212",1,1,1
"213",1,1,1
"214",1,1,1
"215",1,1,1
"216",6.17516593415246e-11,0,0
"217",1,1,1
"218",5.54806869964781e-18,0,0
"219",1.31746045081296e-25,0,0
"220",1.49237347960284e-15,0,0
"221",2.68925708033629e-16,0,0
"222",1,1,1
"223",1,1,1
"224",0.999999046325684,1,1
"225",3.3885461103722e-09,0,0
"226",1,1,1
"227",1,1,1
"228",1,1,1
"229",0.000241271438426338,0,0
"230",1,1,1
"231",1,1,1
"232",1,1,1
"233",1,1,1
"234",1,1,1
"235",1,1,1
"236",1,1,1
"237",1,1,1
"238",0.00031802017474547,0,1
"239",0.00309165613725781,0,0
"240",4.11630187333273e-15,0,0
"241",1,1,1
"242",0.485884428024292,0,1
"243",0.000770040380302817,0,0
"244",1,1,1
"245",7.29447002800754e-10,0,0
"246",6.87363374226625e-14,0,0
"247",3.55583890964391e-26,0,0
"248",0.00504963845014572,0,0
"249",3.11900096136748e-14,0,0
"250",2.11307436304431e-19,0,0
"251",1.99813121604109e-09,0,0
"252",0.999999523162842,1,0
"253",4.38062152063054e-25,0,0
"254",0.999988555908203,1,1
"255",1,1,1
"256",9.36912199454778e-22,0,0
"257",3.5385458452275e-11,0,0
"258",8.62855550898267e-11,0,0
"259",5.26707886194799e-08,0,0
"260",1,1,0
"261",3.04160674424736e-09,0,0
"262",1,1,1
"263",1,1,1
"264",1,1,1
"265",0.978796601295471,1,1
"266",1,1,1
"267",1,1,0
"268",1.59516361009082e-07,0,0
"269",1,1,1
"270",1,1,1
"271",1,1,1
"272",3.32877172007362e-13,0,0
"273",3.29439356442032e-16,0,0
"274",1,1,1
"275",1.10042277070736e-17,0,0
"276",1,1,1
"277",1.19343499926233e-12,0,0
"278",1.15837909760783e-16,0,0
"279",1.37272621121535e-16,0,0
"280",2.51218909905334e-14,0,0
"281",3.0039222862156e-29,0,0
"282",3.02820737374532e-08,0,1
"283",5.19173556074825e-15,0,0
"284",2.99946970473003e-13,0,0
"285",2.03572748935787e-12,0,0
"286",1.19631981598633e-20,0,0
"287",4.18314081290783e-12,0,0
"288",0.00561644556000829,0,0
"289",1.35509320236225e-13,0,0
"290",1.17000972750247e-05,0,0
"291",2.03686825977871e-13,0,0
"292",2.84062662281315e-09,0,1
"293",1.86736870316793e-16,0,0
"294",7.69685252728422e-19,0,0
"295",1.90156348783485e-13,0,0
"296",5.5242919719664e-17,0,0
"297",4.76719350217536e-07,0,0
"298",2.07200740472107e-18,0,0
"299",1,1,1
"300",3.45505871388493e-19,0,0
"301",5.7596215990996e-11,0,0
"302",4.35536028313005e-18,0,0
"303",3.36492823622275e-13,0,0
"304",1,1,1
"305",2.45106864492362e-12,0,0
"306",0.00297090248204768,0,0
"307",8.29743937178453e-24,0,0
