"","","","validation_labels_k"
"82",1,1,1
"83",1,1,1
"84",3.46458227795665e-06,0,1
"85",5.87349639224636e-16,0,0
"86",1,1,1
"87",1,1,1
"88",7.31608783971494e-12,0,1
"89",1,1,1
"90",1,1,1
"91",3.95911835312255e-17,0,0
"92",1,1,1
"93",1,1,1
"94",1.57933319200332e-11,0,0
"95",7.2357814184798e-11,0,0
"96",1,1,1
"97",1,1,1
"98",1,1,1
"99",1,1,0
"100",1.6836245193678e-14,0,0
"101",6.85131679579835e-14,0,0
"102",2.53360734356421e-14,0,0
"103",1,1,1
"104",1,1,1
"105",0.999726831912994,1,1
"106",5.67248248373176e-10,0,0
"107",7.87152291861336e-15,0,0
"108",7.60249286670855e-16,0,0
"109",1,1,1
"110",0.99999988079071,1,1
"111",7.02620106707354e-22,0,0
"112",5.17928408494406e-11,0,0
"113",1,1,1
"114",1,1,1
"115",5.50982549611945e-05,0,0
"116",1.07511687019723e-06,0,0
"117",0.739955246448517,1,0
"118",1,1,1
"119",2.60937132361486e-13,0,0
"120",8.85950045422489e-14,0,0
"121",1,1,1
"122",1,1,1
"123",0.999976396560669,1,1
"124",1.01958191889295e-10,0,0
"125",3.94980170803378e-14,0,0
"126",2.08611600898654e-26,0,0
"127",1,1,1
"128",1,1,1
"129",1,1,1
"130",1,1,1
"131",1,1,1
"132",3.71133950394925e-13,0,0
"133",3.61509128938379e-17,0,0
"134",1,1,1
"135",0.00251548504456878,0,0
"136",1.52916326728413e-30,0,0
"137",9.77544378777395e-10,0,0
"138",1,1,1
"139",1,1,1
"140",1,1,1
"141",3.58735583556521e-13,0,0
"142",1,1,1
"143",1,1,1
"144",2.18467030208558e-05,0,0
"145",1,1,1
"146",1,1,1
"147",1,1,1
"148",5.85362924798716e-10,0,0
"149",1,1,1
"150",1,1,1
"151",1,1,1
"152",1,1,1
"153",1,1,1
"154",1,1,1
"155",0.0020617397967726,0,0
"156",3.58662998973931e-17,0,0
"157",7.65665638852072e-16,0,0
"158",4.33345116383566e-18,0,0
"159",0.168764740228653,0,0
"160",1,1,1
"161",1.57563018188256e-10,0,0
"162",3.58662998973931e-17,0,0
"163",2.69895781959478e-24,0,0
"164",1,1,1
"165",1,1,1
"166",3.14510535670554e-11,0,1
"167",0.00602188613265753,0,1
"168",8.65317817400069e-11,0,0
"169",1,1,1
"170",1,1,1
"171",1,1,1
"172",1,1,1
"173",1,1,1
"174",2.36956639813778e-19,0,0
"175",1,1,1
"176",1,1,1
"177",1,1,1
"178",1,1,1
"179",1,1,1
"180",1,1,1
"181",1,1,1
"182",1,1,1
"183",2.35945009190164e-12,0,0
"184",8.46007210982992e-21,0,0
"185",1,1,1
"186",1,1,1
"187",1,1,1
"188",0.999968528747559,1,1
"189",5.38107258307718e-07,0,0
"190",2.77784762659838e-20,0,0
"191",1.00695311582693e-27,0,0
"192",2.16054074929723e-31,0,0
"193",0.999998927116394,1,1
"194",1.00341956965622e-12,0,0
"195",1.84658643286924e-22,0,0
"196",1,1,1
"197",1,1,1
"198",1.02141634993752e-12,0,0
"199",0.967925667762756,1,1
"200",4.61333971821186e-18,0,0
"201",6.7186715414757e-18,0,0
"202",0.999976634979248,1,0
"203",1,1,1
"204",2.00954837203671e-23,0,0
"205",1,1,1
"206",2.19605618412277e-11,0,0
"207",1.06177633146191e-13,0,0
"208",5.69757441892872e-21,0,0
"209",0.999995470046997,1,1
"210",5.71764725397025e-29,0,0
"211",1,1,1
"212",1,1,1
"213",1,1,0
"214",2.11175187572825e-20,0,0
"215",0.924509167671204,1,0
"216",1,1,1
"217",1,1,1
"218",1,1,1
"219",1.12161424133719e-15,0,0
"220",1,1,1
"221",1,1,1
"222",1,1,1
"223",1,1,1
"224",1,1,1
"225",0.999998569488525,1,1
"226",1,1,1
"227",1,1,1
"228",1,1,1
"229",8.08175954544049e-14,0,0
"230",6.61119005386116e-22,0,0
"231",2.72979533603806e-15,0,0
"232",1,1,1
"233",1.17804982315126e-15,0,0
"234",4.69183483176039e-08,0,0
"235",1,1,1
"236",3.06657092995508e-22,0,0
"237",1.55861365480625e-10,0,0
"238",1.24904246025728e-16,0,0
"239",2.94325197894296e-12,0,0
"240",0.998141169548035,1,0
"241",1,1,1
"242",0.999997496604919,1,1
"243",1,1,1
"244",3.99170157130756e-20,0,0
"245",9.164306742602e-16,0,0
"246",1,1,1
"247",1,1,1
"248",8.47942118913898e-22,0,0
"249",8.50421544332412e-19,0,0
"250",1,1,1
"251",0.988554418087006,1,1
"252",5.13135089974526e-10,0,0
"253",2.87681033508957e-12,0,0
"254",2.7343320940787e-09,0,0
